,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides,Life_Evaluation_Avg
Canada,6.4497825216,38.788233281,8947901.0,537.0,12.317958432727272,1.787471055909091,0.1506875252727272,100.0,22.12777777777778,15558.641213333334,556671.2333333333,710456.0140444445,4.074038674700001,2.1494527035454545,1.634276154833333,2.13375,1.7386220097999998,58.22238606909091,12.540301897272728,18.959062534545453,1.698827570181818,0.2315993255454545,0.7988700186666667,23.0,33.09519230769231,88.64928571285714,90.146828524,3.873241,1.2078582651818182,1773470909090.9092,1.0590069943636364,0.2147656529090909,1.7249604571818182,0.157864759,1.7164866707272728,0.2258758191818181,4.7203995099090905,7.849629498,30.651509115500915,33.05,10.35,7.51,81.910612196,36674738.36363637,6822244.545454546,1.452451630090909,0.139490679,1.7444100075000002,7.187841667493184
Austria,32.371794474,47.098596703,82520.0,1110.0,28.89943029909091,1.4518392520909091,0.1413904591818182,100.0,34.65222222222222,8471.445243666667,63612.25555555556,76386.37012,105.70310834,2.3805264101818184,5.687135995948968,6.514276678479875,3.0858829976,91.50352424,25.768499153,46.380125192,1.5118200020909092,0.2161244030909091,0.7694709556666667,27.0,96.2,89.20154761857142,86.06800932272728,3.9333144,0.7716381558181818,432920000000.0,1.0207448005454545,0.2147656529090909,1.8135781613636368,0.1570551463636363,1.4288823929090908,0.2258758191818181,5.3782480239,7.706327332222222,18.08888888888889,30.43,9.65,9.58,81.405853659,8751641.454545455,3662237.0,1.393602577181818,0.1265263944545454,0.7392769748,7.13468332862854
Luxembourg,51.057969439,34.45382721,2574.46,934.0,274.93718797272726,2.0192883015454544,0.1719596820909091,100.0,11.99,14270.596803333334,9352.722222222224,10340.019471333331,228.28138716,1.861472984636364,5.687135995948968,6.514276678479875,1.1903910041,60.67456278832048,24.977557506,38.720860169000005,1.6914042342727271,0.2296349447272727,0.690171569,72.0,87.8,79.58749999999999,96.52884191363636,3.843227,0.4699227972727273,69418297048.27272,1.3035456592727273,0.2206207054545454,1.7758842814545457,0.1719645939090909,1.7460118531818185,0.2466062999090909,3.7969099521,4.50042143,19.95555555555556,33.230000000000004,10.6,7.040000000000001,82.232195122,593646.9090909091,55112.09090909091,1.5425624414545454,0.1482847544545454,0.5214342076999999,7.097625015894572
Costa Rica,35.062671368,58.315381903,51060.0,2926.0,20.46011317,0.5817236114545454,0.1525753545454545,99.624591,35.803333333333335,1921.876126333333,7763.155555555555,14826.347775555556,97.158309833,2.881793204909091,7.591611170727273,6.514276678479875,0.4365077778888888,60.67456278832048,13.240892550999998,28.116976044,0.2984043840909091,0.232498551,0.6169646126666667,74.0,33.09519230769231,81.38208333571428,67.65860019909091,2.7579378,2.0076874856998908,59040046940.72727,0.6594768031818181,0.2198089252727273,0.4895097477272727,0.1610865402727272,0.5705407180000001,0.2152504542727272,6.7205279827,5.40200615,24.48425049,48.44545454545455,13.845499999999998,5.298299999999999,79.0593,4980896.545454546,1075506.5454545454,1.1074011108181818,0.1276259984545454,10.7371333049,7.041533323287965
Puerto Rico,20.151071025,55.762953778,8870.0,2054.0,24.32298834647432,0.1857181231818181,0.2751813274545454,100.0,1.827,4462.942953169939,213138.73100733024,290855.6147167532,382.17505073,6.523274457568249,5.687135995948968,6.514276678479875,0.433709994,60.67456278832048,16.28807270553864,26.0776884800252,0.0172061107272727,0.3121104022727273,0.5682323250416665,65.0,33.09519230769231,66.6563313076357,71.24782126888888,2.912295567023809,2.0076874856998908,104239909090.90907,0.5039801869090909,0.2420987783636363,0.6357781506363636,0.2186346526363636,0.8674908875454546,0.3495541567272727,6.276870012,3.515380578076124,30.651509115500915,37.79023266955267,8.0,8.732299999999999,79.2426,3374610.5454545454,215255.9090909091,0.5298849532727273,0.2387906326363636,20.999487468888887,7.039
Ireland,64.951371752,11.075601682,68890.0,1118.0,122.01558791727274,1.5881280249999998,0.1530265728181818,100.0,9.831111111111111,5673.942932000001,36567.58888888889,62985.52260444444,69.62689940599999,1.2458884886363637,5.687135995948968,6.514276678479875,1.3010290026,91.331561259,19.365639001,28.722171485,1.4406827796363637,0.2168957616363636,0.8040914553333334,24.0,15.4,87.84113095285714,85.09378666,3.65858,0.3428375040909091,355622272727.2727,0.9344608189090908,0.2183127309090909,1.546350424818182,0.1642333960909091,1.6253523393636364,0.2432759906363636,3.214400132333333,5.853144883000001,24.83333333333333,31.53,13.24,6.39,81.797317073,4826649.181818182,1784817.2727272727,1.3389097235454546,0.1384898594545454,0.7802188219999999,6.979641661008199
United States,44.273861074,33.865286603,9147420.0,715.0,6.736020711999999,1.2496627676363636,0.1428316669090909,100.0,9.682222222222222,12987.392363333332,4885941.122222222,6022329.089333333,35.375745653,2.441431790636364,1.7949368851999998,3.1680277777,2.9743080138,103.61275824636364,10.815305936454546,24.54189362454545,1.4285317441818182,0.2315993255454545,0.7258158643333333,6.0,33.09519230769231,89.95583333428571,82.677637944,3.9059994,3.6161118065454554,19886881818181.816,0.3267971740909091,0.2080166772727272,1.5022428468181817,0.157864759,1.38450227,0.2258758191818181,5.426697836888889,8.605254438888888,30.651509115500915,40.9,11.88,8.8203,78.282926827,324477780.90909094,58122632.36363637,1.003862782,0.1369252502727272,5.2175905054,6.940549999237061
Germany,47.733712068,32.702098941,349146.0,700.0,17.871300891818183,1.8157468384545452,0.1409159195454545,100.0,15.223333333333333,7174.388195666666,718196.8,817720.7585222223,235.17214021,1.8361474266363635,5.687135995948968,6.514276678479875,3.006692028,60.67456278832048,11.351793427,29.129001125,1.5046824867272728,0.2161244030909091,0.7699784183333334,22.0,122.3,87.83625000142857,86.99128927727273,4.13559,1.2310886377272727,3798240000000.0,0.6972549178181818,0.2147656529090909,1.6251586024545457,0.1568926979090909,1.6600387204545457,0.2258758191818181,4.9565714362,8.78764502111111,19.922222222222224,31.4625,9.16,11.33,80.887170731,82263626.18181819,18653112.818181816,1.4049597761818182,0.1250394576363636,0.8973915229999999,6.9121499951680505
Belgium,44.406545243,22.766459708,30280.0,847.0,45.05445253181818,1.4873980609090909,0.1415410232727272,100.0,9.61,7895.773191666667,92880.03333333334,108731.34993333332,374.82498349,2.2929592261818184,5.687135995948968,6.514276678479875,2.7443639993,107.26511987,24.055011352,42.379763872,1.3448199793636364,0.2187002449090909,0.760059804,46.0,95.5,82.02755952285715,87.6713621790909,4.0346396,0.9757881522727272,525828363636.3637,0.6000419340909091,0.2147656529090909,1.3880868608181818,0.157757831,1.2689668374545455,0.2266046146363636,6.4577008247,8.24496269111111,20.51111111111111,27.3,10.68,9.77,81.236097561,11380256.272727272,232415.81818181815,1.3338998447272727,0.1265263944545454,1.076526432,6.894958343187969
United Kingdom,71.493792046,13.049835366,241930.0,1220.0,23.087038387272727,1.7366632549090908,0.1437696421818181,100.0,8.337777777777779,5329.758716,389159.2111111111,485956.1033444444,271.40976892,2.337372068,-1.1379140126666667,0.1685333333333333,2.3582380177,160.48260118000002,25.278517982,40.12173589,1.460324179,0.2223204671818181,0.7803083996666667,8.0,33.09519230769231,84.28708333285714,92.084182484,3.9348636,2.1208177374545456,2864087272727.273,0.4196809320909091,0.2080166772727272,1.617896491727273,0.1578540084545454,1.6711420036363636,0.2258758191818181,5.4424948214,8.099592207777778,30.651509115500915,32.94,11.39,9.22,81.02951219500001,65781186.27272727,11086107.636363637,1.297524181181818,0.1328179523636363,1.0606396994444445,6.8751250197092695
United Arab Emirates,5.4104639537,4.467755562,71020.0,78.0,24.32298834647432,1.1332999576363636,0.1499025659090909,100.0,0.2988888888888888,11274.351773333334,186998.4555555556,244819.18805555557,127.05784989,1.42146489,5.687135995948968,6.514276678479875,1.1472614321428571,1.845685137,0.3473430294,4.2094550538,1.3530708008181818,0.2201612551818182,0.6693377166666666,16.0,33.09519230769231,64.85452381,94.26544737272728,3.844173,5.584631365666667,404157818181.8182,0.697629235,0.2147656529090909,0.7359293537272728,0.1581526886363636,0.9539973194545456,0.202346994,3.9132966203333335,2.529390608888889,30.651509115500915,29.25,11.1155,1.2447,79.16839999999999,9061601.272727272,1247718.818181818,-1.1000805334545456,0.1325864933636363,0.6679031895714286,6.737983341217041
Czechia,45.546148356,34.589530205,77210.086,677.0,21.66093470454545,0.5010029836363636,0.1269681981818181,100.0,14.804444444444446,6282.751255333334,100798.76666666666,121420.97012222222,136.98041648,3.2374535025454545,1.2211911942727272,4.2481782515,1.8771110177,60.67456278832048,14.645757115,34.498342862,0.9892759430909092,0.2067501503636363,0.5682323250416665,41.0,27.1,85.19499999857143,78.43145970545454,3.457345,1.1147783356363636,232065272727.27277,0.9723952466363636,0.2147656529090909,1.056066811181818,0.139257981,1.1706353264545457,0.202334164,4.592779397799999,6.368517185555556,30.651509115500915,25.74,10.5,10.84,78.551707317,10584979.909090908,2781204.909090909,0.964718461,0.1155541132727272,0.7560351574444444,6.733408342997233
Oman,4.6628303716,0.008896058,309500.0,125.0,15.702686887272728,0.2130117377272727,0.1749222346363636,100.0,0.0088888888888888,6236.221816666667,69562.81111111112,91654.16049555557,13.816161874,1.1142696,7.103210990399999,6.514276678479875,0.2230679974,60.67456278832048,16.28807270553864,26.0776884800252,0.1182056991818181,0.2464996088181818,0.6137678693333334,68.0,33.09519230769231,59.362202381428574,79.460283497,3.1238668,8.472830613000001,87552297009.09091,0.5951251983636364,0.2245585552727272,0.4610591041818181,0.1782599443636363,0.4379295368181818,0.2322708151818182,4.353839874,3.5849052522222227,30.651509115500915,37.79023266955267,20.3571,2.4556,76.8546,4303392.636363637,713146.6363636364,-1.091503837090909,0.13509456,0.6397361042,6.634333333333333
Mexico,50.392036833,34.021497812,1943950.0,758.0,6.529781022636363,-0.8571740009090909,0.1389493726363636,99.442961505,9.902222222222225,2213.874355,458535.1222222222,660124.0410444444,62.661769593,4.457995702363636,1.0762488950909093,0.5734848484545455,0.3682500025555555,44.01161648000001,12.0478918255,20.438065168,-0.0617263313636363,0.2121436257272727,0.6105356436666667,60.0,33.09519230769231,87.14749999857143,57.10116334199999,3.05047,0.5385012851818182,1265814545454.5454,-0.7419516607272727,0.2080166772727272,-0.6119296524545454,0.151481363,0.1398312914545454,0.1968884833636363,4.823877513375,2.918373664444444,44.14,46.583333333333336,17.2604,6.8593,73.59049999999999,122328872.27272728,24601214.363636363,-0.0211889933636363,0.1225586501818181,23.880115548,6.634250012715658
France,52.399332671,30.975953185,547557.0,867.0,19.36859451909091,1.278187339909091,0.1409337359090909,100.0,14.255555555555556,7223.512052999999,311131.3777777778,429420.63803333335,122.00533497,1.3526426711818182,5.687135995948968,6.514276678479875,2.2277820109,102.722297108,23.607529678,48.288287187,1.339703635818182,0.2161244030909091,0.7612325003333332,33.0,110.1,87.53440476285714,82.40056818181819,3.8676516,1.8925905272727277,2705864545454.5454,0.2534026869999999,0.2147656529090909,1.3559863786363635,0.1570551463636363,1.1687840113636363,0.2258758191818181,5.4488285542,8.417410213333334,18.01111111111111,31.99,11.7,9.05,82.438048782,66910914.81818182,13252357.545454543,1.156295733,0.1252180222727272,1.208827685,6.603649980227153
Singapore,0.9385890115,22.827033291,711.8,2497.0,106.3322536518182,2.094705690090909,0.1377453261818182,100.0,0.7011111111111111,8733.093056666667,44867.7,62567.52368777778,7785.1624407,1.5207829037272724,3.7849035838,5.1172916665,1.9917499753333332,117.304648103,13.291139439,15.399856827,2.216430208909091,0.2201612551818182,0.8834031213333334,2.0,33.09519230769231,75.84380952428572,86.28221583636363,4.115616,2.934543522909091,352774454545.4545,1.417918616909091,0.2147656529090909,1.7878298325454545,0.1566068936363636,2.145330580909091,0.202346994,2.8035674744545456,2.026245314444444,30.651509115500915,37.79023266955267,9.19,4.94,83.02219512100001,5550409.181818182,0.0,-0.1062020083636363,0.127976723,0.2149355562,6.514091665903727
Brazil,28.286299749,60.011065221,8358140.0,1761.0,5.581977623454545,-0.3958673412727273,0.1391398297272727,99.662062707,45.16777777777778,2554.6442353333337,458121.93333333335,1080570.8937777777,24.828297491,6.122148021636364,28.672404520909087,28.37501515090909,1.2101033264444443,76.7774801290909,13.87064252,34.45322765545455,-0.3248625932727273,0.2121436257272727,0.552407224,124.0,33.09519230769231,76.63940476,66.15725802363636,3.070387,1.3238273243636365,1990140909090.9087,-0.3496980632727272,0.2080166772727272,-0.2028864265454545,0.1516223021818181,-0.0980915663636363,0.1968884833636363,6.037943363111111,3.864609003333333,30.651509115500915,52.53636363636363,14.1046,6.722,74.25829999999999,208227032.9090909,28526729.181818184,0.3787250287272727,0.1226721875454545,27.12275924888889,6.502299988428752
Panama,29.788246491,57.337830704,74188.0,2928.0,28.78630879636364,-0.5300593565454546,0.1487973291818181,92.521671213,22.346666666666668,2020.0954456666668,10608.011111111113,17724.382612222224,54.71121431499999,1.5861971427272727,4.119234774909091,6.514276678479875,0.1292950011999999,60.67456278832048,9.311300956125,15.16624501375,0.1500599800909091,0.2310480855454545,0.5158487936666667,86.0,33.09519230769231,60.49363095285714,55.289350547000005,3.1683154,2.0076874856998908,58925931227.27273,0.2209199099090909,0.2190533361818182,-0.1732664335454545,0.1596080999090909,0.3752299899090909,0.2107218369090908,3.187260733777778,4.592531681111111,19.1,50.36,19.4131,5.1182,77.2574,4090612.727272727,1331470.7272727273,0.5285699962727273,0.127421990090909,12.6378240727,6.471400002797445
Uruguay,81.399671464,11.11333562,175020.0,1300.0,15.394289141818184,1.3571823184545453,0.1459362871818182,99.7778373,57.580000000000005,3018.398829,6836.5,36863.798525555554,19.479805737,8.37920489809091,3.668808532272728,2.041118750090909,0.3845644494444444,46.578615714444446,18.291920547777774,31.388881187777777,0.5584326359999999,0.2250919328181818,0.600376002,101.0,176.0,71.16625,73.20294199,2.8646388000000003,1.8800021462727272,60976474478.454544,0.9852348510909092,0.2190533361818182,0.6505544563636364,0.1589267051818181,0.6644463050909091,0.2062245662727272,4.379026152818182,5.88266961,30.651509115500915,40.07272727272727,12.6149,9.8835,77.3381,3410577.272727273,162655.45454545456,1.1835140315454546,0.1270049397272727,9.0748407897,6.468508349418641
Qatar,6.2598439719,0.0,11514.0,74.0,27.764003583636363,0.8551557551818182,0.161010917,100.0,0.0533333333333333,16501.05419,84228.13333333333,116030.19455555556,216.35310257,1.647381385,4.954873182363635,6.514276678479875,0.55237499625,60.67456278832048,16.28807270553864,26.0776884800252,0.8895118073636364,0.2227044214545454,0.6291990446666667,77.0,33.09519230769231,59.93732142857142,93.044684026,3.4811778,6.7072606155,180587727272.7273,0.8840208216363638,0.2193361263636363,0.8351378875454546,0.1661773065454545,0.6982983323636364,0.2177137976363636,3.365256706833333,2.5251120322222222,30.651509115500915,37.79023266955267,10.6012,1.0905,80.0004,2508620.8181818184,23300.18181818182,-1.1390899529090908,0.1333369233636363,0.3892100612,6.4625
